Order Date,Sales,Product ID,Sales_PREDICTED,Sales_Forecasted,MODEL
2018-07-31,,OFF-BI-10002437,,0.0,MA
2018-08-31,,OFF-BI-10002437,,0.0,MA
2018-09-30,,OFF-BI-10002437,,0.0,MA
2018-10-31,,OFF-BI-10002437,,0.0,MA
2018-11-30,,OFF-BI-10002437,,0.0,MA
2018-12-31,,OFF-BI-10002437,,0.0,MA
2019-01-31,,OFF-BI-10002437,,0.0,MA
2019-02-28,,OFF-BI-10002437,,0.0,MA
2019-03-31,,OFF-BI-10002437,,0.0,MA
2019-04-30,,OFF-BI-10002437,,0.0,MA
2018-03-01,0.0,OFF-PA-10004255,0.0,,MA
2018-04-01,0.0,OFF-PA-10004255,0.0,,MA
2018-05-01,0.0,OFF-PA-10004255,0.0,,MA
2018-06-01,0.0,OFF-PA-10004255,0.0,,MA
2018-07-01,0.0,OFF-PA-10004255,0.0,,MA
2018-08-01,0.0,OFF-PA-10004255,0.0,,MA
2018-09-30,,OFF-PA-10004255,,0.0,MA
2018-10-31,,OFF-PA-10004255,,0.0,MA
2018-11-30,,OFF-PA-10004255,,0.0,MA
2018-12-31,,OFF-PA-10004255,,0.0,MA
2019-01-31,,OFF-PA-10004255,,0.0,MA
2019-02-28,,OFF-PA-10004255,,0.0,MA
2019-03-31,,OFF-PA-10004255,,0.0,MA
2019-04-30,,OFF-PA-10004255,,0.0,MA
2019-05-31,,OFF-PA-10004255,,0.0,MA
2019-06-30,,OFF-PA-10004255,,0.0,MA
2019-07-31,,OFF-PA-10004255,,0.0,MA
2019-08-31,,OFF-PA-10004255,,0.0,MA
2019-09-30,,OFF-PA-10004255,,0.0,MA
2019-10-31,,OFF-PA-10004255,,0.0,MA
2019-11-30,,OFF-PA-10004255,,0.0,MA
2019-12-31,,OFF-PA-10004255,,0.0,MA
2020-01-31,,OFF-PA-10004255,,0.0,MA
2020-02-29,,OFF-PA-10004255,,0.0,MA
2017-08-01,0.0,OFF-PA-10001184,4.0,,MA
2017-09-01,0.0,OFF-PA-10001184,4.0,,MA
2017-10-01,0.0,OFF-PA-10001184,0.0,,MA
2017-11-01,0.0,OFF-PA-10001184,0.0,,MA
2017-12-01,0.0,OFF-PA-10001184,0.0,,MA
2018-01-01,0.0,OFF-PA-10001184,0.0,,MA
2018-02-28,,OFF-PA-10001184,,0.0,MA
2018-03-31,,OFF-PA-10001184,,0.0,MA
2018-04-30,,OFF-PA-10001184,,0.0,MA
2018-05-31,,OFF-PA-10001184,,0.0,MA
2018-06-30,,OFF-PA-10001184,,0.0,MA
2018-07-31,,OFF-PA-10001184,,0.0,MA
2018-08-31,,OFF-PA-10001184,,0.0,MA
2018-09-30,,OFF-PA-10001184,,0.0,MA
2018-10-31,,OFF-PA-10001184,,0.0,MA
2018-11-30,,OFF-PA-10001184,,0.0,MA
2018-12-31,,OFF-PA-10001184,,0.0,MA
2019-01-31,,OFF-PA-10001184,,0.0,MA
2019-02-28,,OFF-PA-10001184,,0.0,MA
2019-03-31,,OFF-PA-10001184,,0.0,MA
2019-04-30,,OFF-PA-10001184,,0.0,MA
2019-05-31,,OFF-PA-10001184,,0.0,MA
2019-06-30,,OFF-PA-10001184,,0.0,MA
2019-07-31,,OFF-PA-10001184,,0.0,MA
2017-04-01,0.0,TEC-AC-10002637,72.0,,MA
2017-05-01,0.0,TEC-AC-10002637,72.0,,MA
2017-06-01,0.0,TEC-AC-10002637,72.0,,MA
2017-07-01,0.0,TEC-AC-10002637,72.0,,MA
2017-08-01,0.0,TEC-AC-10002637,72.0,,MA
2017-09-01,431.976,TEC-AC-10002637,72.0,,MA
2017-10-31,,TEC-AC-10002637,,72.0,MA
2017-11-30,,TEC-AC-10002637,,84.0,MA
2017-12-31,,TEC-AC-10002637,,98.0,MA
2018-01-31,,TEC-AC-10002637,,115.0,MA
2018-02-28,,TEC-AC-10002637,,134.0,MA
2018-03-31,,TEC-AC-10002637,,156.0,MA
2018-04-30,,TEC-AC-10002637,,110.0,MA
2018-05-31,,TEC-AC-10002637,,116.0,MA
2018-06-30,,TEC-AC-10002637,,122.0,MA
2018-07-31,,TEC-AC-10002637,,125.0,MA
2018-08-31,,TEC-AC-10002637,,127.0,MA
2018-09-30,,TEC-AC-10002637,,126.0,MA
2018-10-31,,TEC-AC-10002637,,121.0,MA
2018-11-30,,TEC-AC-10002637,,123.0,MA
2018-12-31,,TEC-AC-10002637,,124.0,MA
2019-01-31,,TEC-AC-10002637,,125.0,MA
2019-02-28,,TEC-AC-10002637,,124.0,MA
2019-03-31,,TEC-AC-10002637,,124.0,MA
2018-05-01,0.0,FUR-BO-10000780,96.0,,MA
2018-06-01,409.9992,FUR-BO-10000780,96.0,,MA
2018-07-01,0.0,FUR-BO-10000780,137.0,,MA
2018-08-01,0.0,FUR-BO-10000780,41.0,,MA
2018-09-01,0.0,FUR-BO-10000780,41.0,,MA
2018-10-01,0.0,FUR-BO-10000780,41.0,,MA
2018-11-30,,FUR-BO-10000780,,41.0,MA
2018-12-31,,FUR-BO-10000780,,46.0,MA
2019-01-31,,FUR-BO-10000780,,50.0,MA
2019-02-28,,FUR-BO-10000780,,55.0,MA
2019-03-31,,FUR-BO-10000780,,61.0,MA
2019-04-30,,FUR-BO-10000780,,67.0,MA
2019-05-31,,FUR-BO-10000780,,32.0,MA
2019-06-30,,FUR-BO-10000780,,35.0,MA
2019-07-31,,FUR-BO-10000780,,39.0,MA
2019-08-31,,FUR-BO-10000780,,43.0,MA
2019-09-30,,FUR-BO-10000780,,47.0,MA
2019-10-31,,FUR-BO-10000780,,47.0,MA
2019-11-30,,FUR-BO-10000780,,48.0,MA
2019-12-31,,FUR-BO-10000780,,47.0,MA
2020-01-31,,FUR-BO-10000780,,46.0,MA
2020-02-29,,FUR-BO-10000780,,45.0,MA
2020-03-31,,FUR-BO-10000780,,43.0,MA
2020-04-30,,FUR-BO-10000780,,44.0,MA
2018-06-01,0.0,TEC-PH-10003072,63.0,,MA
2018-07-01,0.0,TEC-PH-10003072,63.0,,MA
2018-08-01,0.0,TEC-PH-10003072,63.0,,MA
2018-09-01,0.0,TEC-PH-10003072,63.0,,MA
2018-10-01,0.0,TEC-PH-10003072,63.0,,MA
2018-11-01,0.0,TEC-PH-10003072,63.0,,MA
2018-12-31,,TEC-PH-10003072,,28.0,MA
2019-01-31,,TEC-PH-10003072,,30.0,MA
2019-02-28,,TEC-PH-10003072,,33.0,MA
2019-03-31,,TEC-PH-10003072,,7.0,MA
2019-04-30,,TEC-PH-10003072,,8.0,MA
2019-05-31,,TEC-PH-10003072,,8.0,MA
2019-06-30,,TEC-PH-10003072,,9.0,MA
2019-07-31,,TEC-PH-10003072,,10.0,MA
2019-08-31,,TEC-PH-10003072,,10.0,MA
2019-09-30,,TEC-PH-10003072,,11.0,MA
2019-10-31,,TEC-PH-10003072,,12.0,MA
2019-11-30,,TEC-PH-10003072,,13.0,MA
2019-12-31,,TEC-PH-10003072,,14.0,MA
2020-01-31,,TEC-PH-10003072,,15.0,MA
2020-02-29,,TEC-PH-10003072,,14.0,MA
2020-03-31,,TEC-PH-10003072,,13.0,MA
2020-04-30,,TEC-PH-10003072,,11.0,MA
2020-05-31,,TEC-PH-10003072,,11.0,MA
2018-03-01,0.0,TEC-AC-10004171,45.0,,MA
2018-04-01,0.0,TEC-AC-10004171,45.0,,MA
2018-05-01,0.0,TEC-AC-10004171,45.0,,MA
2018-06-01,0.0,TEC-AC-10004171,0.0,,MA
2018-07-01,0.0,TEC-AC-10004171,0.0,,MA
2018-08-01,0.0,TEC-AC-10004171,0.0,,MA
2018-09-30,,TEC-AC-10004171,,0.0,MA
2018-10-31,,TEC-AC-10004171,,0.0,MA
2018-11-30,,TEC-AC-10004171,,0.0,MA
2018-12-31,,TEC-AC-10004171,,0.0,MA
2019-01-31,,TEC-AC-10004171,,0.0,MA
2019-02-28,,TEC-AC-10004171,,0.0,MA
2019-03-31,,TEC-AC-10004171,,0.0,MA
2019-04-30,,TEC-AC-10004171,,0.0,MA
2019-05-31,,TEC-AC-10004171,,0.0,MA
2019-06-30,,TEC-AC-10004171,,0.0,MA
2019-07-31,,TEC-AC-10004171,,0.0,MA
2019-08-31,,TEC-AC-10004171,,0.0,MA
2019-09-30,,TEC-AC-10004171,,0.0,MA
2019-10-31,,TEC-AC-10004171,,0.0,MA
2019-11-30,,TEC-AC-10004171,,0.0,MA
2019-12-31,,TEC-AC-10004171,,0.0,MA
2020-01-31,,TEC-AC-10004171,,0.0,MA
2020-02-29,,TEC-AC-10004171,,0.0,MA
2018-06-01,0.0,FUR-TA-10002645,0.0,,MA
2018-07-01,0.0,FUR-TA-10002645,0.0,,MA
2018-08-01,0.0,FUR-TA-10002645,0.0,,MA
2018-09-01,0.0,FUR-TA-10002645,0.0,,MA
2018-10-01,0.0,FUR-TA-10002645,0.0,,MA
2018-11-01,0.0,FUR-TA-10002645,0.0,,MA
2018-12-31,,FUR-TA-10002645,,0.0,MA
2019-01-31,,FUR-TA-10002645,,0.0,MA
2019-02-28,,FUR-TA-10002645,,0.0,MA
2019-03-31,,FUR-TA-10002645,,0.0,MA
2019-04-30,,FUR-TA-10002645,,0.0,MA
2019-05-31,,FUR-TA-10002645,,0.0,MA
2019-06-30,,FUR-TA-10002645,,0.0,MA
2019-07-31,,FUR-TA-10002645,,0.0,MA
2019-08-31,,FUR-TA-10002645,,0.0,MA
2019-09-30,,FUR-TA-10002645,,0.0,MA
2019-10-31,,FUR-TA-10002645,,0.0,MA
2019-11-30,,FUR-TA-10002645,,0.0,MA
2019-12-31,,FUR-TA-10002645,,0.0,MA
2020-01-31,,FUR-TA-10002645,,0.0,MA
2020-02-29,,FUR-TA-10002645,,0.0,MA
2020-03-31,,FUR-TA-10002645,,0.0,MA
2020-04-30,,FUR-TA-10002645,,0.0,MA
2020-05-31,,FUR-TA-10002645,,0.0,MA
2018-06-01,0.0,OFF-BI-10003784,0.0,,MA
2018-07-01,0.0,OFF-BI-10003784,0.0,,MA
2018-08-01,0.0,OFF-BI-10003784,0.0,,MA
2018-09-01,0.0,OFF-BI-10003784,0.0,,MA
2018-10-01,0.0,OFF-BI-10003784,0.0,,MA
2018-11-01,0.0,OFF-BI-10003784,0.0,,MA
2018-12-31,,OFF-BI-10003784,,0.0,MA
2019-01-31,,OFF-BI-10003784,,0.0,MA
2019-02-28,,OFF-BI-10003784,,0.0,MA
2019-03-31,,OFF-BI-10003784,,0.0,MA
2019-04-30,,OFF-BI-10003784,,0.0,MA
2019-05-31,,OFF-BI-10003784,,0.0,MA
2019-06-30,,OFF-BI-10003784,,0.0,MA
2019-07-31,,OFF-BI-10003784,,0.0,MA
2019-08-31,,OFF-BI-10003784,,0.0,MA
2019-09-30,,OFF-BI-10003784,,0.0,MA
2019-10-31,,OFF-BI-10003784,,0.0,MA
2019-11-30,,OFF-BI-10003784,,0.0,MA
2019-12-31,,OFF-BI-10003784,,0.0,MA
2020-01-31,,OFF-BI-10003784,,0.0,MA
2020-02-29,,OFF-BI-10003784,,0.0,MA
2020-03-31,,OFF-BI-10003784,,0.0,MA
2020-04-30,,OFF-BI-10003784,,0.0,MA
2020-05-31,,OFF-BI-10003784,,0.0,MA
2018-06-01,0.0,OFF-BI-10001617,2.0,,MA
2018-07-01,0.0,OFF-BI-10001617,2.0,,MA
2018-08-01,0.0,OFF-BI-10001617,2.0,,MA
2018-09-01,0.0,OFF-BI-10001617,2.0,,MA
2018-10-01,0.0,OFF-BI-10001617,2.0,,MA
2018-11-01,0.0,OFF-BI-10001617,2.0,,MA
2018-12-31,,OFF-BI-10001617,,2.0,MA
2019-01-31,,OFF-BI-10001617,,2.0,MA
2019-02-28,,OFF-BI-10001617,,2.0,MA
2019-03-31,,OFF-BI-10001617,,2.0,MA
2019-04-30,,OFF-BI-10001617,,3.0,MA
2019-05-31,,OFF-BI-10001617,,3.0,MA
2019-06-30,,OFF-BI-10001617,,3.0,MA
2019-07-31,,OFF-BI-10001617,,3.0,MA
2019-08-31,,OFF-BI-10001617,,3.0,MA
2019-09-30,,OFF-BI-10001617,,3.0,MA
2019-10-31,,OFF-BI-10001617,,3.0,MA
2019-11-30,,OFF-BI-10001617,,3.0,MA
2019-12-31,,OFF-BI-10001617,,3.0,MA
2020-01-31,,OFF-BI-10001617,,3.0,MA
2020-02-29,,OFF-BI-10001617,,3.0,MA
2020-03-31,,OFF-BI-10001617,,2.0,MA
2020-04-30,,OFF-BI-10001617,,2.0,MA
2020-05-31,,OFF-BI-10001617,,2.0,MA
2018-06-01,0.0,FUR-CH-10002439,14.0,,MA
2018-07-01,0.0,FUR-CH-10002439,14.0,,MA
2018-08-01,0.0,FUR-CH-10002439,0.0,,MA
2018-09-01,0.0,FUR-CH-10002439,0.0,,MA
2018-10-01,0.0,FUR-CH-10002439,0.0,,MA
2018-11-01,0.0,FUR-CH-10002439,0.0,,MA
2018-12-31,,FUR-CH-10002439,,0.0,MA
2019-01-31,,FUR-CH-10002439,,0.0,MA
2019-02-28,,FUR-CH-10002439,,0.0,MA
2019-03-31,,FUR-CH-10002439,,0.0,MA
2019-04-30,,FUR-CH-10002439,,0.0,MA
2019-05-31,,FUR-CH-10002439,,0.0,MA
2019-06-30,,FUR-CH-10002439,,0.0,MA
2019-07-31,,FUR-CH-10002439,,0.0,MA
2019-08-31,,FUR-CH-10002439,,0.0,MA
2019-09-30,,FUR-CH-10002439,,0.0,MA
2019-10-31,,FUR-CH-10002439,,0.0,MA
2019-11-30,,FUR-CH-10002439,,0.0,MA
2019-12-31,,FUR-CH-10002439,,0.0,MA
2020-01-31,,FUR-CH-10002439,,0.0,MA
2020-02-29,,FUR-CH-10002439,,0.0,MA
2020-03-31,,FUR-CH-10002439,,0.0,MA
2020-04-30,,FUR-CH-10002439,,0.0,MA
2020-05-31,,FUR-CH-10002439,,0.0,MA
2017-04-01,0.0,OFF-AP-10003057,276.0,,MA
2017-05-01,0.0,OFF-AP-10003057,276.0,,MA
2017-06-01,0.0,OFF-AP-10003057,276.0,,MA
2017-07-01,0.0,OFF-AP-10003057,276.0,,MA
2017-08-01,0.0,OFF-AP-10003057,0.0,,MA
2017-09-01,0.0,OFF-AP-10003057,0.0,,MA
2017-10-31,,OFF-AP-10003057,,0.0,MA
2017-11-30,,OFF-AP-10003057,,0.0,MA
2017-12-31,,OFF-AP-10003057,,0.0,MA
2018-01-31,,OFF-AP-10003057,,0.0,MA
2018-02-28,,OFF-AP-10003057,,0.0,MA
2018-03-31,,OFF-AP-10003057,,0.0,MA
2018-04-30,,OFF-AP-10003057,,0.0,MA
2018-05-31,,OFF-AP-10003057,,0.0,MA
2018-06-30,,OFF-AP-10003057,,0.0,MA
2018-07-31,,OFF-AP-10003057,,0.0,MA
2018-08-31,,OFF-AP-10003057,,0.0,MA
2018-09-30,,OFF-AP-10003057,,0.0,MA
2018-10-31,,OFF-AP-10003057,,0.0,MA
2018-11-30,,OFF-AP-10003057,,0.0,MA
2018-12-31,,OFF-AP-10003057,,0.0,MA
2019-01-31,,OFF-AP-10003057,,0.0,MA
2019-02-28,,OFF-AP-10003057,,0.0,MA
2019-03-31,,OFF-AP-10003057,,0.0,MA
2018-01-01,0.0,FUR-TA-10000849,12.0,,MA
2018-02-01,0.0,FUR-TA-10000849,12.0,,MA
2018-03-01,0.0,FUR-TA-10000849,12.0,,MA
2018-04-01,0.0,FUR-TA-10000849,12.0,,MA
2018-05-01,0.0,FUR-TA-10000849,12.0,,MA
2018-06-01,0.0,FUR-TA-10000849,12.0,,MA
2018-07-31,,FUR-TA-10000849,,12.0,MA
2018-08-31,,FUR-TA-10000849,,1.0,MA
2018-09-30,,FUR-TA-10000849,,1.0,MA
2018-10-31,,FUR-TA-10000849,,2.0,MA
2018-11-30,,FUR-TA-10000849,,2.0,MA
2018-12-31,,FUR-TA-10000849,,2.0,MA
2019-01-31,,FUR-TA-10000849,,2.0,MA
2019-02-28,,FUR-TA-10000849,,2.0,MA
2019-03-31,,FUR-TA-10000849,,2.0,MA
2019-04-30,,FUR-TA-10000849,,2.0,MA
2019-05-31,,FUR-TA-10000849,,2.0,MA
2019-06-30,,FUR-TA-10000849,,2.0,MA
2019-07-31,,FUR-TA-10000849,,2.0,MA
2019-08-31,,FUR-TA-10000849,,3.0,MA
2019-09-30,,FUR-TA-10000849,,2.0,MA
2019-10-31,,FUR-TA-10000849,,2.0,MA
2019-11-30,,FUR-TA-10000849,,2.0,MA
2019-12-31,,FUR-TA-10000849,,2.0,MA
2018-04-01,0.0,OFF-EN-10002973,0.0,,MA
2018-05-01,0.0,OFF-EN-10002973,0.0,,MA
2018-06-01,0.0,OFF-EN-10002973,0.0,,MA
2018-07-01,0.0,OFF-EN-10002973,0.0,,MA
2018-08-01,0.0,OFF-EN-10002973,0.0,,MA
2018-09-01,0.0,OFF-EN-10002973,0.0,,MA
2018-10-31,,OFF-EN-10002973,,0.0,MA
2018-11-30,,OFF-EN-10002973,,0.0,MA
2018-12-31,,OFF-EN-10002973,,0.0,MA
2019-01-31,,OFF-EN-10002973,,0.0,MA
2019-02-28,,OFF-EN-10002973,,0.0,MA
2019-03-31,,OFF-EN-10002973,,0.0,MA
2019-04-30,,OFF-EN-10002973,,0.0,MA
2019-05-31,,OFF-EN-10002973,,0.0,MA
2019-06-30,,OFF-EN-10002973,,0.0,MA
2019-07-31,,OFF-EN-10002973,,0.0,MA
2019-08-31,,OFF-EN-10002973,,0.0,MA
2019-09-30,,OFF-EN-10002973,,0.0,MA
2019-10-31,,OFF-EN-10002973,,0.0,MA
2019-11-30,,OFF-EN-10002973,,0.0,MA
2019-12-31,,OFF-EN-10002973,,0.0,MA
2020-01-31,,OFF-EN-10002973,,0.0,MA
2020-02-29,,OFF-EN-10002973,,0.0,MA
2020-03-31,,OFF-EN-10002973,,0.0,MA
2017-10-01,0.0,OFF-LA-10000081,6.0,,MA
2017-11-01,0.0,OFF-LA-10000081,0.0,,MA
2017-12-01,0.0,OFF-LA-10000081,0.0,,MA
2018-01-01,0.0,OFF-LA-10000081,0.0,,MA
2018-02-01,0.0,OFF-LA-10000081,0.0,,MA
2018-03-01,18.75,OFF-LA-10000081,0.0,,MA
2018-04-30,,OFF-LA-10000081,,5.0,MA
2018-05-31,,OFF-LA-10000081,,6.0,MA
2018-06-30,,OFF-LA-10000081,,8.0,MA
2018-07-31,,OFF-LA-10000081,,10.0,MA
2018-08-31,,OFF-LA-10000081,,7.0,MA
2018-09-30,,OFF-LA-10000081,,8.0,MA
2018-10-31,,OFF-LA-10000081,,8.0,MA
2018-11-30,,OFF-LA-10000081,,8.0,MA
2018-12-31,,OFF-LA-10000081,,8.0,MA
2019-01-31,,OFF-LA-10000081,,8.0,MA
2019-02-28,,OFF-LA-10000081,,8.0,MA
2019-03-31,,OFF-LA-10000081,,8.0,MA
2019-04-30,,OFF-LA-10000081,,8.0,MA
2019-05-31,,OFF-LA-10000081,,8.0,MA
2019-06-30,,OFF-LA-10000081,,8.0,MA
2019-07-31,,OFF-LA-10000081,,8.0,MA
2019-08-31,,OFF-LA-10000081,,8.0,MA
2019-09-30,,OFF-LA-10000081,,8.0,MA
2017-10-01,51.016,OFF-PA-10000726,0.0,,MA
2017-11-01,0.0,OFF-PA-10000726,11.0,,MA
2017-12-01,0.0,OFF-PA-10000726,11.0,,MA
2018-01-01,0.0,OFF-PA-10000726,11.0,,MA
2018-02-01,0.0,OFF-PA-10000726,11.0,,MA
2018-03-01,0.0,OFF-PA-10000726,11.0,,MA
2018-04-30,,OFF-PA-10000726,,0.0,MA
2018-05-31,,OFF-PA-10000726,,0.0,MA
2018-06-30,,OFF-PA-10000726,,0.0,MA
2018-07-31,,OFF-PA-10000726,,0.0,MA
2018-08-31,,OFF-PA-10000726,,0.0,MA
2018-09-30,,OFF-PA-10000726,,0.0,MA
2018-10-31,,OFF-PA-10000726,,0.0,MA
2018-11-30,,OFF-PA-10000726,,0.0,MA
2018-12-31,,OFF-PA-10000726,,0.0,MA
2019-01-31,,OFF-PA-10000726,,0.0,MA
2019-02-28,,OFF-PA-10000726,,0.0,MA
2019-03-31,,OFF-PA-10000726,,0.0,MA
2019-04-30,,OFF-PA-10000726,,0.0,MA
2019-05-31,,OFF-PA-10000726,,0.0,MA
2019-06-30,,OFF-PA-10000726,,0.0,MA
2019-07-31,,OFF-PA-10000726,,0.0,MA
2019-08-31,,OFF-PA-10000726,,0.0,MA
2019-09-30,,OFF-PA-10000726,,0.0,MA
2017-10-01,0.0,OFF-PA-10004983,6.0,,MA
2017-11-01,0.0,OFF-PA-10004983,6.0,,MA
2017-12-01,0.0,OFF-PA-10004983,6.0,,MA
2018-01-01,32.4,OFF-PA-10004983,6.0,,MA
2018-02-01,0.0,OFF-PA-10004983,6.0,,MA
2018-03-01,0.0,OFF-PA-10004983,6.0,,MA
2018-04-30,,OFF-PA-10004983,,5.0,MA
2018-05-31,,OFF-PA-10004983,,5.0,MA
2018-06-30,,OFF-PA-10004983,,6.0,MA
2018-07-31,,OFF-PA-10004983,,6.0,MA
2018-08-31,,OFF-PA-10004983,,7.0,MA
2018-09-30,,OFF-PA-10004983,,8.0,MA
2018-10-31,,OFF-PA-10004983,,5.0,MA
2018-11-30,,OFF-PA-10004983,,5.0,MA
2018-12-31,,OFF-PA-10004983,,6.0,MA
2019-01-31,,OFF-PA-10004983,,6.0,MA
2019-02-28,,OFF-PA-10004983,,6.0,MA
2019-03-31,,OFF-PA-10004983,,6.0,MA
2019-04-30,,OFF-PA-10004983,,6.0,MA
2019-05-31,,OFF-PA-10004983,,6.0,MA
2019-06-30,,OFF-PA-10004983,,6.0,MA
2019-07-31,,OFF-PA-10004983,,6.0,MA
2019-08-31,,OFF-PA-10004983,,6.0,MA
2019-09-30,,OFF-PA-10004983,,6.0,MA
2017-03-01,0.0,FUR-FU-10002107,8.0,,MA
2017-04-01,0.0,FUR-FU-10002107,0.0,,MA
2017-05-01,0.0,FUR-FU-10002107,0.0,,MA
2017-06-01,0.0,FUR-FU-10002107,0.0,,MA
2017-07-01,0.0,FUR-FU-10002107,0.0,,MA
2017-08-01,0.0,FUR-FU-10002107,0.0,,MA
2017-09-30,,FUR-FU-10002107,,0.0,MA
2017-10-31,,FUR-FU-10002107,,0.0,MA
2017-11-30,,FUR-FU-10002107,,0.0,MA
2017-12-31,,FUR-FU-10002107,,0.0,MA
2018-01-31,,FUR-FU-10002107,,0.0,MA
2018-02-28,,FUR-FU-10002107,,0.0,MA
2018-03-31,,FUR-FU-10002107,,0.0,MA
2018-04-30,,FUR-FU-10002107,,0.0,MA
2018-05-31,,FUR-FU-10002107,,0.0,MA
2018-06-30,,FUR-FU-10002107,,0.0,MA
2018-07-31,,FUR-FU-10002107,,0.0,MA
2018-08-31,,FUR-FU-10002107,,0.0,MA
2018-09-30,,FUR-FU-10002107,,0.0,MA
2018-10-31,,FUR-FU-10002107,,0.0,MA
2018-11-30,,FUR-FU-10002107,,0.0,MA
2018-12-31,,FUR-FU-10002107,,0.0,MA
2019-01-31,,FUR-FU-10002107,,0.0,MA
2019-02-28,,FUR-FU-10002107,,0.0,MA
2017-11-01,0.0,FUR-CH-10001190,0.0,,MA
2017-12-01,0.0,FUR-CH-10001190,0.0,,MA
2018-01-01,0.0,FUR-CH-10001190,0.0,,MA
2018-02-01,0.0,FUR-CH-10001190,0.0,,MA
2018-03-01,0.0,FUR-CH-10001190,0.0,,MA
2018-04-01,0.0,FUR-CH-10001190,0.0,,MA
2018-05-31,,FUR-CH-10001190,,0.0,MA
2018-06-30,,FUR-CH-10001190,,0.0,MA
2018-07-31,,FUR-CH-10001190,,0.0,MA
2018-08-31,,FUR-CH-10001190,,0.0,MA
2018-09-30,,FUR-CH-10001190,,0.0,MA
2018-10-31,,FUR-CH-10001190,,0.0,MA
2018-11-30,,FUR-CH-10001190,,0.0,MA
2018-12-31,,FUR-CH-10001190,,0.0,MA
2019-01-31,,FUR-CH-10001190,,0.0,MA
2019-02-28,,FUR-CH-10001190,,0.0,MA
2019-03-31,,FUR-CH-10001190,,0.0,MA
2019-04-30,,FUR-CH-10001190,,0.0,MA
2019-05-31,,FUR-CH-10001190,,0.0,MA
2019-06-30,,FUR-CH-10001190,,0.0,MA
2019-07-31,,FUR-CH-10001190,,0.0,MA
2019-08-31,,FUR-CH-10001190,,0.0,MA
2019-09-30,,FUR-CH-10001190,,0.0,MA
2019-10-31,,FUR-CH-10001190,,0.0,MA
2018-05-01,0.0,TEC-AC-10000682,5.0,,MA
2018-06-01,0.0,TEC-AC-10000682,5.0,,MA
2018-07-01,0.0,TEC-AC-10000682,5.0,,MA
2018-08-01,33.18,TEC-AC-10000682,5.0,,MA
2018-09-01,0.0,TEC-AC-10000682,8.0,,MA
2018-10-01,0.0,TEC-AC-10000682,8.0,,MA
2018-11-30,,TEC-AC-10000682,,8.0,MA
2018-12-31,,TEC-AC-10000682,,9.0,MA
2019-01-31,,TEC-AC-10000682,,9.0,MA
2019-02-28,,TEC-AC-10000682,,10.0,MA
2019-03-31,,TEC-AC-10000682,,9.0,MA
2019-04-30,,TEC-AC-10000682,,7.0,MA
2019-05-31,,TEC-AC-10000682,,7.0,MA
2019-06-30,,TEC-AC-10000682,,8.0,MA
2019-07-31,,TEC-AC-10000682,,9.0,MA
2019-08-31,,TEC-AC-10000682,,9.0,MA
2019-09-30,,TEC-AC-10000682,,7.0,MA
2019-10-31,,TEC-AC-10000682,,8.0,MA
2019-11-30,,TEC-AC-10000682,,8.0,MA
2019-12-31,,TEC-AC-10000682,,8.0,MA
2020-01-31,,TEC-AC-10000682,,8.0,MA
2020-02-29,,TEC-AC-10000682,,8.0,MA
2020-03-31,,TEC-AC-10000682,,8.0,MA
2020-04-30,,TEC-AC-10000682,,8.0,MA
2018-05-01,0.0,OFF-LA-10004545,7.0,,MA
2018-06-01,0.0,OFF-LA-10004545,0.0,,MA
2018-07-01,0.0,OFF-LA-10004545,0.0,,MA
2018-08-01,0.0,OFF-LA-10004545,0.0,,MA
2018-09-01,0.0,OFF-LA-10004545,0.0,,MA
2018-10-01,0.0,OFF-LA-10004545,0.0,,MA
2018-11-30,,OFF-LA-10004545,,0.0,MA
2018-12-31,,OFF-LA-10004545,,0.0,MA
2019-01-31,,OFF-LA-10004545,,0.0,MA
2019-02-28,,OFF-LA-10004545,,0.0,MA
2019-03-31,,OFF-LA-10004545,,0.0,MA
2019-04-30,,OFF-LA-10004545,,0.0,MA
2019-05-31,,OFF-LA-10004545,,0.0,MA
2019-06-30,,OFF-LA-10004545,,0.0,MA
2019-07-31,,OFF-LA-10004545,,0.0,MA
2019-08-31,,OFF-LA-10004545,,0.0,MA
2019-09-30,,OFF-LA-10004545,,0.0,MA
2019-10-31,,OFF-LA-10004545,,0.0,MA
2019-11-30,,OFF-LA-10004545,,0.0,MA
2019-12-31,,OFF-LA-10004545,,0.0,MA
2020-01-31,,OFF-LA-10004545,,0.0,MA
2020-02-29,,OFF-LA-10004545,,0.0,MA
2020-03-31,,OFF-LA-10004545,,0.0,MA
2020-04-30,,OFF-LA-10004545,,0.0,MA
2018-06-01,11.184,OFF-SU-10002557,5.0,,MA
2018-07-01,0.0,OFF-SU-10002557,2.0,,MA
2018-08-01,0.0,OFF-SU-10002557,2.0,,MA
2018-09-01,0.0,OFF-SU-10002557,2.0,,MA
2018-10-01,0.0,OFF-SU-10002557,2.0,,MA
2018-11-01,0.0,OFF-SU-10002557,2.0,,MA
2018-12-31,,OFF-SU-10002557,,2.0,MA
2019-01-31,,OFF-SU-10002557,,1.0,MA
2019-02-28,,OFF-SU-10002557,,1.0,MA
2019-03-31,,OFF-SU-10002557,,1.0,MA
2019-04-30,,OFF-SU-10002557,,1.0,MA
2019-05-31,,OFF-SU-10002557,,1.0,MA
2019-06-30,,OFF-SU-10002557,,1.0,MA
